15;26/05/2012;39146;41;OLLA - MAPI;44;MAPI - OLLA
15;27/05/2012;39147;41;OLLA - MAPI;44;MAPI - OLLA
20;28/05/2012;39148;41;OLLA - MAPI;44;MAPI - OLLA
20;29/05/2012;39149;41;OLLA - MAPI;44;MAPI - OLLA
20;30/05/2012;39150;41;OLLA - MAPI;44;MAPI - OLLA
20;31/05/2012;39151;41;OLLA - MAPI;44;MAPI - OLLA
20;01/06/2012;39160;41;OLLA - MAPI;44;MAPI - OLLA
20;02/06/2012;39161;41;OLLA - MAPI;44;MAPI - OLLA
20;03/06/2012;39162;41;OLLA - MAPI;44;MAPI - OLLA
20;04/06/2012;39163;41;OLLA - MAPI;44;MAPI - OLLA
20;05/06/2012;39164;41;OLLA - MAPI;44;MAPI - OLLA
20;06/06/2012;39165;41;OLLA - MAPI;44;MAPI - OLLA
20;07/06/2012;39166;41;OLLA - MAPI;44;MAPI - OLLA
20;08/06/2012;39167;41;OLLA - MAPI;44;MAPI - OLLA
20;09/06/2012;39168;41;OLLA - MAPI;44;MAPI - OLLA
20;11/06/2012;39169;41;OLLA - MAPI;44;MAPI - OLLA
20;12/06/2012;39170;41;OLLA - MAPI;44;MAPI - OLLA
20;13/06/2012;39171;41;OLLA - MAPI;44;MAPI - OLLA
20;14/06/2012;39172;41;OLLA - MAPI;44;MAPI - OLLA
20;15/06/2012;39174;41;OLLA - MAPI;44;MAPI - OLLA
20;16/06/2012;39175;41;OLLA - MAPI;44;MAPI - OLLA
20;17/06/2012;39176;41;OLLA - MAPI;44;MAPI - OLLA
20;18/06/2012;39177;41;OLLA - MAPI;44;MAPI - OLLA
20;19/06/2012;39178;41;OLLA - MAPI;44;MAPI - OLLA
20;20/06/2012;39179;41;OLLA - MAPI;44;MAPI - OLLA
20;21/06/2012;39180;41;OLLA - MAPI;44;MAPI - OLLA
20;24/06/2012;39181;41;OLLA - MAPI;44;MAPI - OLLA
20;25/06/2012;39182;41;OLLA - MAPI;44;MAPI - OLLA
15;26/06/2012;39184;41;OLLA - MAPI;44;MAPI - OLLA
20;28/06/2012;39185;41;OLLA - MAPI;44;MAPI - OLLA
20;29/06/2012;39186;41;OLLA - MAPI;44;MAPI - OLLA
20;30/06/2012;39187;41;OLLA - MAPI;44;MAPI - OLLA
20;01/07/2012;39188;41;OLLA - MAPI;44;MAPI - OLLA
20;02/07/2012;39189;41;OLLA - MAPI;44;MAPI - OLLA
20;03/07/2012;39190;41;OLLA - MAPI;44;MAPI - OLLA
20;04/07/2012;39191;41;OLLA - MAPI;44;MAPI - OLLA
20;05/07/2012;39192;41;OLLA - MAPI;44;MAPI - OLLA
20;06/07/2012;39193;41;OLLA - MAPI;44;MAPI - OLLA
20;07/07/2012;39194;41;OLLA - MAPI;44;MAPI - OLLA
20;08/07/2012;39195;41;OLLA - MAPI;44;MAPI - OLLA
20;09/07/2012;39196;41;OLLA - MAPI;44;MAPI - OLLA
20;10/07/2012;39197;41;OLLA - MAPI;44;MAPI - OLLA
20;11/07/2012;39198;41;OLLA - MAPI;44;MAPI - OLLA
20;14/07/2012;39199;41;OLLA - MAPI;44;MAPI - OLLA
20;15/07/2012;39201;41;OLLA - MAPI;44;MAPI - OLLA
20;16/07/2012;39206;41;OLLA - MAPI;44;MAPI - OLLA
20;17/07/2012;39207;41;OLLA - MAPI;44;MAPI - OLLA
20;18/07/2012;39208;41;OLLA - MAPI;44;MAPI - OLLA
20;19/07/2012;39209;41;OLLA - MAPI;44;MAPI - OLLA
20;20/07/2012;39210;41;OLLA - MAPI;44;MAPI - OLLA
15;21/07/2012;39211;41;OLLA - MAPI;44;MAPI - OLLA
20;22/07/2012;39212;41;OLLA - MAPI;44;MAPI - OLLA
20;23/07/2012;39213;41;OLLA - MAPI;44;MAPI - OLLA
20;24/07/2012;39214;41;OLLA - MAPI;44;MAPI - OLLA
15;25/07/2012;39215;41;OLLA - MAPI;44;MAPI - OLLA
20;26/07/2012;39216;41;OLLA - MAPI;44;MAPI - OLLA
20;27/07/2012;39217;41;OLLA - MAPI;44;MAPI - OLLA
20;28/07/2012;39218;41;OLLA - MAPI;44;MAPI - OLLA
20;29/07/2012;39219;41;OLLA - MAPI;44;MAPI - OLLA
20;30/07/2012;39220;41;OLLA - MAPI;44;MAPI - OLLA
20;31/07/2012;39523;41;OLLA - MAPI;44;MAPI - OLLA
20;01/08/2012;39269;41;OLLA - MAPI;44;MAPI - OLLA
20;02/08/2012;39270;41;OLLA - MAPI;44;MAPI - OLLA
20;03/08/2012;39271;41;OLLA - MAPI;44;MAPI - OLLA
20;04/08/2012;39272;41;OLLA - MAPI;44;MAPI - OLLA
20;05/08/2012;39273;41;OLLA - MAPI;44;MAPI - OLLA
20;06/08/2012;39274;41;OLLA - MAPI;44;MAPI - OLLA
20;07/08/2012;39275;41;OLLA - MAPI;44;MAPI - OLLA
20;08/08/2012;39276;41;OLLA - MAPI;44;MAPI - OLLA
20;09/08/2012;39277;41;OLLA - MAPI;44;MAPI - OLLA
20;10/08/2012;39278;41;OLLA - MAPI;44;MAPI - OLLA
20;11/08/2012;39279;41;OLLA - MAPI;44;MAPI - OLLA
20;12/08/2012;39280;41;OLLA - MAPI;44;MAPI - OLLA
20;14/08/2012;39281;41;OLLA - MAPI;44;MAPI - OLLA
20;16/08/2012;39282;41;OLLA - MAPI;44;MAPI - OLLA
20;17/08/2012;39283;41;OLLA - MAPI;44;MAPI - OLLA
20;18/08/2012;39284;41;OLLA - MAPI;44;MAPI - OLLA
20;19/08/2012;39285;41;OLLA - MAPI;44;MAPI - OLLA
20;20/08/2012;39286;41;OLLA - MAPI;44;MAPI - OLLA
20;21/08/2012;39287;41;OLLA - MAPI;44;MAPI - OLLA
20;22/08/2012;39288;41;OLLA - MAPI;44;MAPI - OLLA
20;24/08/2012;39289;41;OLLA - MAPI;44;MAPI - OLLA
20;26/08/2012;39290;41;OLLA - MAPI;44;MAPI - OLLA
20;27/08/2012;39291;41;OLLA - MAPI;44;MAPI - OLLA
20;28/08/2012;39292;41;OLLA - MAPI;44;MAPI - OLLA
20;29/08/2012;39293;41;OLLA - MAPI;44;MAPI - OLLA
20;30/08/2012;39294;41;OLLA - MAPI;44;MAPI - OLLA
20;31/08/2012;39295;41;OLLA - MAPI;44;MAPI - OLLA
20;01/09/2012;39303;41;OLLA - MAPI;44;MAPI - OLLA
20;02/09/2012;39304;41;OLLA - MAPI;44;MAPI - OLLA
20;03/09/2012;39305;41;OLLA - MAPI;44;MAPI - OLLA
20;04/09/2012;39306;41;OLLA - MAPI;44;MAPI - OLLA
20;05/09/2012;39307;41;OLLA - MAPI;44;MAPI - OLLA
20;06/09/2012;39308;41;OLLA - MAPI;44;MAPI - OLLA
20;07/09/2012;39309;41;OLLA - MAPI;44;MAPI - OLLA
20;08/09/2012;39310;41;OLLA - MAPI;44;MAPI - OLLA
20;09/09/2012;39311;41;OLLA - MAPI;44;MAPI - OLLA
20;10/09/2012;39312;41;OLLA - MAPI;44;MAPI - OLLA
20;11/09/2012;39314;41;OLLA - MAPI;44;MAPI - OLLA
10;12/09/2012;39315;41;OLLA - MAPI;44;MAPI - OLLA
20;13/09/2012;39316;41;OLLA - MAPI;44;MAPI - OLLA
20;14/09/2012;39317;41;OLLA - MAPI;44;MAPI - OLLA
20;15/09/2012;39318;41;OLLA - MAPI;44;MAPI - OLLA
20;16/09/2012;39319;41;OLLA - MAPI;44;MAPI - OLLA
20;17/09/2012;39320;41;OLLA - MAPI;44;MAPI - OLLA
20;19/09/2012;39321;41;OLLA - MAPI;44;MAPI - OLLA
20;20/09/2012;39322;41;OLLA - MAPI;44;MAPI - OLLA
20;21/09/2012;39323;41;OLLA - MAPI;44;MAPI - OLLA
20;22/09/2012;39324;41;OLLA - MAPI;44;MAPI - OLLA
20;23/09/2012;39325;41;OLLA - MAPI;44;MAPI - OLLA
15;24/09/2012;39326;41;OLLA - MAPI;44;MAPI - OLLA
20;25/09/2012;39327;41;OLLA - MAPI;44;MAPI - OLLA
20;26/09/2012;39328;41;OLLA - MAPI;44;MAPI - OLLA
20;27/09/2012;39329;41;OLLA - MAPI;44;MAPI - OLLA
20;28/09/2012;39330;41;OLLA - MAPI;44;MAPI - OLLA
20;29/09/2012;39331;41;OLLA - MAPI;44;MAPI - OLLA
20;30/09/2012;39332;41;OLLA - MAPI;44;MAPI - OLLA
20;01/10/2012;39333;41;OLLA - MAPI;44;MAPI - OLLA
20;02/10/2012;39334;41;OLLA - MAPI;44;MAPI - OLLA
20;03/10/2012;39335;41;OLLA - MAPI;44;MAPI - OLLA
20;04/10/2012;39336;41;OLLA - MAPI;44;MAPI - OLLA
20;05/10/2012;39337;41;OLLA - MAPI;44;MAPI - OLLA
20;06/10/2012;39338;41;OLLA - MAPI;44;MAPI - OLLA
20;07/10/2012;39339;41;OLLA - MAPI;44;MAPI - OLLA
20;08/10/2012;39340;41;OLLA - MAPI;44;MAPI - OLLA
20;09/10/2012;39341;41;OLLA - MAPI;44;MAPI - OLLA
20;11/10/2012;39342;41;OLLA - MAPI;44;MAPI - OLLA
20;12/10/2012;39343;41;OLLA - MAPI;44;MAPI - OLLA
20;13/10/2012;39344;41;OLLA - MAPI;44;MAPI - OLLA
20;14/10/2012;39345;41;OLLA - MAPI;44;MAPI - OLLA
20;15/10/2012;39346;41;OLLA - MAPI;44;MAPI - OLLA
10;16/10/2012;39347;41;OLLA - MAPI;44;MAPI - OLLA
20;17/10/2012;39348;41;OLLA - MAPI;44;MAPI - OLLA
20;18/10/2012;39349;41;OLLA - MAPI;44;MAPI - OLLA
20;19/10/2012;39350;41;OLLA - MAPI;44;MAPI - OLLA
20;20/10/2012;39351;41;OLLA - MAPI;44;MAPI - OLLA
20;21/10/2012;39352;41;OLLA - MAPI;44;MAPI - OLLA
20;22/10/2012;39353;41;OLLA - MAPI;44;MAPI - OLLA
20;23/10/2012;39354;41;OLLA - MAPI;44;MAPI - OLLA
20;24/10/2012;39355;41;OLLA - MAPI;44;MAPI - OLLA
20;25/10/2012;39356;41;OLLA - MAPI;44;MAPI - OLLA
20;26/10/2012;39357;41;OLLA - MAPI;44;MAPI - OLLA
20;27/10/2012;39358;41;OLLA - MAPI;44;MAPI - OLLA
20;28/10/2012;39359;41;OLLA - MAPI;44;MAPI - OLLA
20;29/10/2012;39360;41;OLLA - MAPI;44;MAPI - OLLA
20;31/10/2012;39361;41;OLLA - MAPI;44;MAPI - OLLA
20;01/11/2012;39362;41;OLLA - MAPI;44;MAPI - OLLA
20;02/11/2012;39392;41;OLLA - MAPI;44;MAPI - OLLA
20;03/11/2012;39393;41;OLLA - MAPI;44;MAPI - OLLA
20;04/11/2012;39394;41;OLLA - MAPI;44;MAPI - OLLA
20;05/11/2012;39395;41;OLLA - MAPI;44;MAPI - OLLA
20;06/11/2012;39396;41;OLLA - MAPI;44;MAPI - OLLA
20;07/11/2012;39397;41;OLLA - MAPI;44;MAPI - OLLA
20;08/11/2012;39398;41;OLLA - MAPI;44;MAPI - OLLA
20;09/11/2012;39399;41;OLLA - MAPI;44;MAPI - OLLA
20;10/11/2012;39400;41;OLLA - MAPI;44;MAPI - OLLA
20;11/11/2012;39401;41;OLLA - MAPI;44;MAPI - OLLA
20;12/11/2012;39402;41;OLLA - MAPI;44;MAPI - OLLA
20;14/11/2012;39403;41;OLLA - MAPI;44;MAPI - OLLA
20;15/11/2012;39404;41;OLLA - MAPI;44;MAPI - OLLA
20;16/11/2012;39405;41;OLLA - MAPI;44;MAPI - OLLA
20;17/11/2012;39406;41;OLLA - MAPI;44;MAPI - OLLA
20;18/11/2012;39407;41;OLLA - MAPI;44;MAPI - OLLA
20;19/11/2012;39408;41;OLLA - MAPI;44;MAPI - OLLA
20;20/11/2012;39409;41;OLLA - MAPI;44;MAPI - OLLA
15;21/11/2012;39410;41;OLLA - MAPI;44;MAPI - OLLA
20;22/11/2012;39411;41;OLLA - MAPI;44;MAPI - OLLA
20;23/11/2012;39412;41;OLLA - MAPI;44;MAPI - OLLA
20;24/11/2012;39413;41;OLLA - MAPI;44;MAPI - OLLA
20;25/11/2012;39414;41;OLLA - MAPI;44;MAPI - OLLA
20;26/11/2012;39415;41;OLLA - MAPI;44;MAPI - OLLA
20;27/11/2012;39416;41;OLLA - MAPI;44;MAPI - OLLA
20;28/11/2012;39417;41;OLLA - MAPI;44;MAPI - OLLA
20;29/11/2012;39418;41;OLLA - MAPI;44;MAPI - OLLA
20;30/11/2012;39419;41;OLLA - MAPI;44;MAPI - OLLA
20;01/12/2012;39420;41;OLLA - MAPI;44;MAPI - OLLA
20;02/12/2012;39421;41;OLLA - MAPI;44;MAPI - OLLA
20;03/12/2012;39422;41;OLLA - MAPI;44;MAPI - OLLA
20;04/12/2012;39423;41;OLLA - MAPI;44;MAPI - OLLA
20;05/12/2012;39424;41;OLLA - MAPI;44;MAPI - OLLA
20;06/12/2012;39425;41;OLLA - MAPI;44;MAPI - OLLA
20;07/12/2012;39426;41;OLLA - MAPI;44;MAPI - OLLA
20;08/12/2012;39427;41;OLLA - MAPI;44;MAPI - OLLA
20;09/12/2012;39428;41;OLLA - MAPI;44;MAPI - OLLA
20;10/12/2012;39429;41;OLLA - MAPI;44;MAPI - OLLA
20;11/12/2012;39430;41;OLLA - MAPI;44;MAPI - OLLA
20;12/12/2012;39431;41;OLLA - MAPI;44;MAPI - OLLA
20;13/12/2012;39432;41;OLLA - MAPI;44;MAPI - OLLA
20;14/12/2012;39433;41;OLLA - MAPI;44;MAPI - OLLA
20;15/12/2012;39434;41;OLLA - MAPI;44;MAPI - OLLA
20;16/12/2012;39435;41;OLLA - MAPI;44;MAPI - OLLA
17;17/12/2012;39436;41;OLLA - MAPI;44;MAPI - OLLA
20;18/12/2012;39437;41;OLLA - MAPI;44;MAPI - OLLA
20;19/12/2012;39438;41;OLLA - MAPI;44;MAPI - OLLA
20;20/12/2012;39439;41;OLLA - MAPI;44;MAPI - OLLA
20;21/12/2012;39440;41;OLLA - MAPI;44;MAPI - OLLA
20;22/12/2012;39441;41;OLLA - MAPI;44;MAPI - OLLA
20;23/12/2012;39442;41;OLLA - MAPI;44;MAPI - OLLA
20;24/12/2012;39443;41;OLLA - MAPI;44;MAPI - OLLA
20;25/12/2012;39444;41;OLLA - MAPI;44;MAPI - OLLA
20;26/12/2012;39445;41;OLLA - MAPI;44;MAPI - OLLA
20;27/12/2012;39446;41;OLLA - MAPI;44;MAPI - OLLA
20;28/12/2012;39447;41;OLLA - MAPI;44;MAPI - OLLA
20;29/12/2012;39448;41;OLLA - MAPI;44;MAPI - OLLA
20;30/12/2012;39449;41;OLLA - MAPI;44;MAPI - OLLA
20;31/12/2012;39450;41;OLLA - MAPI;44;MAPI - OLLA
